Time,Google Coordinate X, Google Coordinate Y, Speed, Direction, O2, Pressure, Temperature, Nox,PM_CONC, PM_TIME, Egs Ready
05/19/21 12:31:56  ,56.09958667,10.10318333,10.397,171.6,15.4,15.6,90.8,103.2,0,357188, false
05/19/21 12:31:57  ,56.09956,10.10319,10.3415,171.34,15.4,14.5,91,103.7,0,358186, false
05/19/21 12:31:58  ,56.099535,10.10319667,10.3045,171.51,15.4,14.8,90.9,103.2,0,359184, false
05/19/21 12:32:00  ,56.09950833,10.10320167,10.3045,171.62,15.3,10.8,90.6,105.2,0,360183, false
05/19/21 12:32:00  ,56.09948333,10.10320833,10.323,171.44,15.2,10.2,90.8,106.9,0,361181, false
05/19/21 12:32:01  ,56.09945667,10.103215,10.212,171.69,15.2,15.9,90.8,107.5,0,362179, false
05/19/21 12:32:02  ,56.09943167,10.10322167,10.2675,171.46,15.2,14.5,90.7,109.1,0,363178, false
05/19/21 12:32:03  ,56.099405,10.10322833,10.212,171.39,15.2,14.8,90.8,109.6,0,364176, false
05/19/21 12:32:05  ,56.09938,10.103235,10.286,171.69,15.1,13.8,90.8,111.3,0,365174, false
05/19/21 12:32:05  ,56.09935333,10.10324,10.3415,172.29,15.1,14.2,91,111.3,0,366173, false
05/19/21 12:32:06  ,56.09932667,10.10324667,10.3045,172.29,15.1,12.4,90.8,112.9,0,367171, false
05/19/21 12:32:07  ,56.09930167,10.10325167,10.286,173.07,15.1,12.4,90.8,114,0,368170, false
05/19/21 12:32:08  ,56.099275,10.10325667,10.286,173.5,15.1,12.4,90.9,114,0,369168, false
05/19/21 12:32:10  ,56.09925,10.10326167,10.249,173.84,15.1,13.2,91,114.6,0,370166, false
05/19/21 12:32:10  ,56.09922333,10.103265,10.2305,174.71,15.1,14.8,90.9,114.6,0,371165, false
05/19/21 12:32:11  ,56.09919833,10.10327,10.2675,174.76,15.1,10.8,90.9,113.5,0,372163, false
05/19/21 12:32:12  ,56.09917167,10.10327333,10.286,174.13,15.1,13.8,91,113.5,0,373162, false
05/19/21 12:32:13  ,56.09914667,10.10327833,10.323,174.22,15.1,10.5,90.9,114.1,0,374160, false
05/19/21 12:32:15  ,56.09912,10.10328167,10.3415,173.92,15.1,15.1,90.9,113.5,0,375159, false
05/19/21 12:32:15  ,56.09909333,10.10328667,10.286,173.52,15.1,14.8,91,113.5,0,376157, false
05/19/21 12:32:16  ,56.09906833,10.10329167,10.2675,172.72,15.1,14.8,90.9,113.5,0,377155, false
05/19/21 12:32:17  ,56.09904167,10.10329833,10.1935,172.05,15.1,11.1,90.8,113.4,0,378154, false
05/19/21 12:32:18  ,56.09901667,10.103305,10.2675,172.1,15.1,17.5,90.9,112.9,0,379152, false
05/19/21 12:32:20  ,56.09899167,10.10331,9.62,172.11,15.1,12.1,90.9,111.9,0,380151, false
05/19/21 12:32:20  ,56.09896833,10.103315,9.065,172.13,15.7,12.1,90.9,110.1,0,381149, false
05/19/21 12:32:21  ,56.09894667,10.10332,8.399,172.68,16.2,14.8,91.1,108.4,0,382147, false
05/19/21 12:32:22  ,56.09892667,10.103325,7.622,172.56,16.5,12.1,90.9,109.6,0,383146, false
05/19/21 12:32:23  ,56.09890833,10.10332833,6.8265,172.3,17,14.5,90.9,114.9,0,384144, false
05/19/21 12:32:25  ,56.09889333,10.10333167,6.105,172.21,17.4,14.5,90.8,117,0,385143, false
05/19/21 12:32:25  ,56.09887833,10.103335,5.032,171.92,17.7,14.8,90.6,118.1,0,386141, false
05/19/21 12:32:26  ,56.09886833,10.10333833,3.3485,171.49,18,14.2,90.4,119.4,0,387140, false
05/19/21 12:32:27  ,56.09886333,10.10333833,1.8685,171.49,18.1,14.2,90.2,124.4,0,388138, false
05/19/21 12:32:28  ,56.09886,10.10334,0.592,171.49,18.1,15.1,90.1,154.2,0,389137, false
05/19/21 12:32:30  ,56.09886,10.10334,0.037,171.49,17.8,14.5,89.7,230.8,0,390135, false
05/19/21 12:32:30  ,56.09886,10.10334,0.0185,171.49,17.6,14.2,89.7,308.8,0,391134, false
05/19/21 12:32:31  ,56.09885833,10.10334,1.295,171.49,17.4,16.2,89.5,354,0,392132, false
05/19/21 12:32:32  ,56.09885167,10.10334167,4.3845,171.17,17.3,3.5,89.2,385.4,0,393131, false
05/19/21 12:32:33  ,56.09883667,10.103345,7.8995,171.61,14.1,13.2,89.3,439.5,0,394130, false
05/19/21 12:32:35  ,56.09881333,10.10335167,9.805,171.63,13.7,15.6,89.4,453.7,0,395128, false
05/19/21 12:32:35  ,56.098785,10.10335667,12.432,173.9,13.2,13.8,89.3,357,0,396127, false
05/19/21 12:32:36  ,56.09875167,10.10336167,14.5965,175.86,12.8,17.2,89.6,328.7,0,397125, false
05/19/21 12:32:37  ,56.09871167,10.103365,16.132,178.27,12.7,12.1,90.1,264.6,0,398124, false
05/19/21 12:32:38  ,56.09867,10.10336667,16.946,180.93,13.2,13.5,90.5,225.3,0,399122, false
05/19/21 12:32:40  ,56.09862667,10.10336167,17.5195,183.82,13.4,14.2,90.6,211.4,0,400121, false
05/19/21 12:32:40  ,56.09858167,10.10335667,17.908,184.41,13.3,10.8,91,210.7,0,401119, false
05/19/21 12:32:41  ,56.098535,10.10335,18.5925,183.16,12.8,14.2,91.3,211.7,0,402118, false
05/19/21 12:32:42  ,56.09848667,10.10334667,19.1105,182.31,12.7,15.1,91.5,209.8,0,403117, false
05/19/21 12:32:43  ,56.09843667,10.10334333,19.4805,181.57,12.7,10.8,91.8,209.8,0,404115, false
05/19/21 12:32:45  ,56.09838667,10.10334167,19.6285,178.36,12.7,7.8,92,209.8,0,405114, false
05/19/21 12:32:45  ,56.09833667,10.10334667,19.7765,177.1,12.7,8.1,92.1,209.1,0,406112, false
05/19/21 12:32:46  ,56.09828833,10.10334833,19.832,178.39,12.7,10.8,92.1,206.4,0,407111, false
05/19/21 12:32:47  ,56.09823667,10.10335,20.2205,178.76,12.6,9.2,92.2,203.7,0,408109, false
05/19/21 12:32:48  ,56.098185,10.10334667,20.424,182.28,12.5,19.9,92.3,201.7,0,409107, false
05/19/21 12:32:50  ,56.09813333,10.103335,21.09,190.35,12.5,21.6,92.6,291.9,0,411104, false
05/19/21 12:32:50  ,56.09808167,10.10331167,21.4785,197.24,12.5,21.6,92.6,291.9,0,411104, false
05/19/21 12:32:51  ,56.09803,10.10327667,21.978,202.62,12.5,18.9,93,254.1,0,412103, false
05/19/21 12:32:52  ,56.09798,10.10323167,21.904,207.47,13,14.5,93.1,222.8,0,413102, false
05/19/21 12:32:53  ,56.09793167,10.10318333,21.8115,209.75,13.1,7.5,93.3,216,0,414100, false
05/19/21 12:32:55  ,56.097885,10.10313,21.793,212.06,13,8.9,93.5,213.4,0,415099, false
05/19/21 12:32:55  ,56.09784,10.10307667,21.756,210.43,12.6,10.5,93.6,208.7,0,416097, false
05/19/21 12:32:56  ,56.09779167,10.10303333,21.8115,201.25,12.6,21,93.7,227.9,0,417096, false
05/19/21 12:32:57  ,56.09773833,10.103005,22.2185,191.92,12.8,16.2,93.8,253.9,0,418094, false
05/19/21 12:32:58  ,56.09768167,10.102995,22.459,181.86,12.8,17.2,93.7,244,0,419093, false
05/19/21 12:33:00  ,56.097625,10.10299333,22.755,180.47,12.5,13.2,93.8,203,0,421090, false
05/19/21 12:33:00  ,56.09756667,10.102995,22.9955,178.16,12.5,13.2,93.8,203,0,421090, false
05/19/21 12:33:01  ,56.09750833,10.103,23.162,177.84,12.4,16.2,93.9,190.9,0,422088, false
05/19/21 12:33:02  ,56.09745,10.10300333,23.347,178.56,12.3,13.5,93.8,183.9,0,423087, false
05/19/21 12:33:03  ,56.09739,10.10300833,23.2915,178.19,12.2,13.2,93.7,177.3,0,424085, false
05/19/21 12:33:05  ,56.09733167,10.10301,23.4765,178.74,12.8,17.8,94,171.8,0,426082, false
05/19/21 12:33:05  ,56.09727167,10.10301333,23.2175,178.2,12.8,17.8,94,171.8,0,426082, false
05/19/21 12:33:06  ,56.09721333,10.10301667,22.755,178.86,13.3,14.5,94.1,176.4,0,427081, false
05/19/21 12:33:07  ,56.09715667,10.10301833,22.348,178.88,13.4,18.6,94.1,191.7,0,428079, false
05/19/21 12:33:08  ,56.09710167,10.10301333,21.5895,185.79,13.5,12.4,94,198,0,429078, false
05/19/21 12:33:10  ,56.09704833,10.10299333,20.8125,198.96,14.3,15.9,93.5,205.4,0,431075, false
05/19/21 12:33:10  ,56.09700333,10.10295333,20.017,212.12,14.3,15.9,93.5,205.4,0,431075, false
05/19/21 12:33:11  ,56.09696667,10.102895,19.1845,228.69,14.2,14.2,93.3,242,0,432073, false
05/19/21 12:33:12  ,56.09694333,10.10282167,18.278,250.51,13.9,10.8,93.2,265.7,0,433072, false
05/19/21 12:33:13  ,56.09693833,10.10274167,17.686,271.08,13.6,12.4,92.8,268.1,0,434070, false
05/19/21 12:33:15  ,56.09695,10.10266667,17.094,294.05,12.7,14.5,92.4,252.9,0,436067, false
05/19/21 12:33:15  ,56.09697667,10.102605,17.538,315.65,12.7,14.5,92.4,252.9,0,436067, false
05/19/21 12:33:16  ,56.09701667,10.10256333,18.5,336.65,11.5,14.2,92.1,248.9,0,437065, false
05/19/21 12:33:17  ,56.09706333,10.10254333,19.758,351.68,11.9,4.8,92.4,263.6,0,438064, false
05/19/21 12:33:18  ,56.09711667,10.10253667,20.7015,358.95,12,11.9,92.4,235.9,0,439062, false
05/19/21 12:33:20  ,56.09717167,10.102535,21.5895,357.74,12,3.5,92.6,189.4,0,441059, false
05/19/21 12:33:20  ,56.09722667,10.10253167,22.274,356.99,12,3.5,92.6,189.4,0,441059, false
05/19/21 12:33:21  ,56.097285,10.102525,22.9215,355.97,12,22.6,92.7,180.5,0,442058, false
05/19/21 12:33:22  ,56.097345,10.10251667,23.458,353.87,12,23.4,93,175.4,0,443056, false
05/19/21 12:33:23  ,56.097405,10.102505,23.828,353.29,12,7.1,92.9,168.8,0,444054, false
05/19/21 12:33:25  ,56.097465,10.10249,24.1055,352.05,12,12.1,93.4,164.8,0,446051, false
05/19/21 12:33:25  ,56.09752667,10.102475,24.4755,352.76,12,12.1,93.4,164.8,0,446051, false
05/19/21 12:33:26  ,56.09758833,10.10246167,24.679,352.13,12.1,17.5,93.5,163.1,0,447050, false
05/19/21 12:33:27  ,56.09765,10.102445,24.938,351.24,12.1,10.5,93.7,162.5,0,448048, false
05/19/21 12:33:28  ,56.09771333,10.102425,25.308,348.9,12.7,9.8,93.7,203.1,0,449047, false
05/19/21 12:33:30  ,56.09777667,10.1024,25.456,347.29,12.7,22,94.2,231.8,0,451043, false
05/19/21 12:33:30  ,56.09784,10.102375,25.752,347.48,12.7,22,94.2,231.8,0,451043, false
05/19/21 12:33:31  ,56.09790333,10.10234667,26.2515,346.6,12.6,9.5,94.5,212.2,0,452042, false
05/19/21 12:33:32  ,56.09796667,10.10231833,26.677,346.66,12.5,10.2,94.6,197.5,0,453040, false
05/19/21 12:33:33  ,56.09803333,10.10229333,26.677,348.93,12.4,9.8,94.8,188.1,0,454038, false
05/19/21 12:33:35  ,56.09809833,10.10227167,26.2515,350.89,12.7,6.2,94.8,204.9,0,456035, false
05/19/21 12:33:35  ,56.09816333,10.10225333,26.1405,351.44,12.7,6.2,94.8,204.9,0,456035, false
05/19/21 12:33:36  ,56.09822667,10.10223667,25.8815,352.58,12.9,21.6,94.8,250.2,0,457033, false
05/19/21 12:33:37  ,56.09829167,10.10222333,25.7705,353.99,12.9,16.9,95.1,245.3,0,458032, false
05/19/21 12:33:38  ,56.098355,10.10221,25.604,353.57,12.7,17.8,95.2,220.4,0,459030, false
05/19/21 12:33:40  ,56.09841833,10.10219667,25.4745,353.2,12.4,17.8,95.6,192.1,0,461027, false
05/19/21 12:33:40  ,56.09848167,10.10218167,25.4745,352.74,12.4,17.8,95.6,192.1,0,461027, false
05/19/21 12:33:41  ,56.09854333,10.10216667,25.3635,352.6,12.3,18.3,95.7,182.7,0,462025, false
05/19/21 12:33:42  ,56.09860667,10.10215167,25.308,352.92,12.2,12.4,95.8,178.4,0,463024, false
05/19/21 12:33:43  ,56.09867,10.10213667,25.271,353.04,12.2,7.8,95.7,176.3,0,464022, false
05/19/21 12:33:45  ,56.09873167,10.10212333,25.16,352.74,12.8,18.6,95.9,253.7,0,466019, false
05/19/21 12:33:45  ,56.09879333,10.10210667,25.1045,352.08,12.8,18.6,95.9,253.7,0,466019, false
05/19/21 12:33:46  ,56.098855,10.10209,24.975,351.15,12.7,9.8,96.1,240.2,0,467017, false
05/19/21 12:33:47  ,56.09891667,10.10207333,25.16,352.02,12.2,12.1,96.2,258.3,0,468016, false
05/19/21 12:33:48  ,56.09897833,10.10205667,25.345,351.84,12.4,4.1,96.5,331.6,0,469014, false
05/19/21 12:33:50  ,56.09904167,10.10204167,25.4375,352.62,12.5,18.6,97.1,227.3,0,471011, false
05/19/21 12:33:50  ,56.099105,10.10202833,25.604,353.14,12.5,18.6,97.1,227.3,0,471011, false
05/19/21 12:33:51  ,56.09916833,10.102015,25.6965,353.09,12.5,12.1,97.2,219.7,0,472009, false
05/19/21 12:33:52  ,56.09923167,10.102,25.715,353.27,12.5,4.1,97.5,214.1,0,473007, false
05/19/21 12:33:53  ,56.099295,10.101985,25.6965,352.21,12.4,16.5,97.5,203.2,0,474006, false
05/19/21 12:33:55  ,56.09935833,10.10196833,25.7335,352.57,13.5,8.4,97.7,185.9,0,476002, false
05/19/21 12:33:55  ,56.09942167,10.10195333,25.4005,352.89,13.5,8.4,97.7,185.9,0,476002, false
05/19/21 12:33:56  ,56.09948333,10.10193667,24.8085,351.8,13.9,11.6,97.7,185.2,0,477001, false
05/19/21 12:33:57  ,56.099545,10.10192667,24.5125,356.74,13.8,14.5,97.8,199.5,0,477999, false
05/19/21 12:33:58  ,56.099605,10.101925,23.791,1.74,13.5,15.9,97.5,204,0,478997, false
05/19/21 12:34:00  ,56.09966333,10.10193833,23.1435,12.25,13.1,11.6,97.2,203.9,0,480994, false
05/19/21 12:34:00  ,56.09971667,10.101975,23.1435,27.57,13.1,11.6,97.2,203.9,0,480994, false
05/19/21 12:34:01  ,56.09976333,10.10203333,22.9955,38.96,12.9,15.6,96.9,202.1,0,481992, false
05/19/21 12:34:02  ,56.099805,10.10210333,22.533,44.25,12.8,15.6,96.7,199,0,482991, false
05/19/21 12:34:03  ,56.099845,10.10217333,22.0335,40.79,13.1,11.1,96.5,197.8,0,483989, false
05/19/21 12:34:05  ,56.09988833,10.10223333,21.164,34.6,14.2,11.9,96.3,222.7,0,485986, false
05/19/21 12:34:05  ,56.09993,10.10228333,20.276,32.63,14.2,11.9,96.3,222.7,0,485986, false
05/19/21 12:34:06  ,56.09997167,10.10233167,18.9255,33.54,15.2,16.5,96,220.9,0,486984, false
05/19/21 12:34:07  ,56.10000833,10.10238,17.5935,35.81,15.8,14.8,95.6,212.5,0,487983, false
05/19/21 12:34:08  ,56.10004333,10.102425,16.3725,36.21,16,2.7,95.2,235.7,0,488981, false
05/19/21 12:34:10  ,56.10007667,10.10246833,17.1125,34.08,11.9,10.2,94.9,472.1,0,490978, false
05/19/21 12:34:10  ,56.10011333,10.10251167,18.4445,32.09,11.9,10.2,94.9,472.1,0,490978, false
05/19/21 12:34:11  ,56.10015333,10.10256,19.9245,34.14,11.9,10.8,95.3,378.8,0,491976, false
05/19/21 12:34:12  ,56.100195,10.10261333,20.942,35.33,12.2,2.4,95.6,304,0,492975, false
05/19/21 12:34:13  ,56.10023833,10.10266667,20.942,34.14,13.7,15.6,96.2,263,0,493973, false
05/19/21 12:34:15  ,56.10028167,10.10271833,20.2945,33.56,15.5,12.4,96.6,239.6,0,495970, false
05/19/21 12:34:15  ,56.10032,10.10276833,18.0375,36.62,15.5,12.4,96.6,239.6,0,495970, false
05/19/21 12:34:16  ,56.10035,10.10281833,15.5955,47.27,16.2,13.8,96.7,232.9,0,496968, false
05/19/21 12:34:17  ,56.10037,10.10287167,14.245,61.06,16.6,13.2,96.5,227,0,497967, false
05/19/21 12:34:18  ,56.10037667,10.10293,13.8935,84.88,16.6,17.2,96.1,244.1,0,498965, false
05/19/21 12:34:20  ,56.10036833,10.10298833,14.3375,119.38,12,7.5,95.7,475.8,0,500962, false
05/19/21 12:34:20  ,56.10034,10.10302833,15.4845,154.97,12,7.5,95.7,475.8,0,500962, false
05/19/21 12:34:21  ,56.1003,10.10304667,17.131,172.5,11.8,4.1,96,364,0,501961, false
05/19/21 12:34:22  ,56.10025333,10.10305167,18.5555,178.32,11.8,13.8,96.3,304.1,0,502959, false
05/19/21 12:34:23  ,56.10020333,10.10305667,19.906,174.45,11.9,12.4,96.7,283.8,0,503958, false
05/19/21 12:34:25  ,56.10015,10.10306333,21.2565,174.49,11.9,27.4,97.7,264.8,0,505955, false
05/19/21 12:34:25  ,56.10009167,10.10307333,22.4035,173.13,11.9,27.4,97.7,264.8,0,505955, false
05/19/21 12:34:26  ,56.10003167,10.10308333,23.4395,172.21,11.9,41.2,98.4,257.5,0,506953, false
05/19/21 12:34:27  ,56.09997,10.10309833,24.605,171.25,11.8,5.1,99,253.7,0,507952, false
05/19/21 12:34:28  ,56.099905,10.103115,25.5115,170.42,11.8,7.1,99.3,252.6,0,508950, false
05/19/21 12:34:30  ,56.09983833,10.10313333,26.7695,170.5,11.8,8.4,100,250.3,0,510947, false
05/19/21 12:34:30  ,56.09976833,10.10315,27.8055,172.02,11.8,8.4,100,250.3,0,510947, false
05/19/21 12:34:31  ,56.09969667,10.10316667,28.971,171.88,11.8,13.8,100.4,250,0,511946, false
05/19/21 12:34:32  ,56.09962,10.103185,30.229,172.35,11.8,26.4,100.8,249.4,0,512944, false
05/19/21 12:34:33  ,56.09954167,10.10320167,31.1355,173.22,11.8,14.5,101.1,248.3,0,513943, false
05/19/21 12:34:35  ,56.09946167,10.10321667,31.672,173.7,11.7,7.5,101.9,239.4,0,515939, false
05/19/21 12:34:35  ,56.09938,10.10323333,32.3935,173.31,11.7,7.5,101.9,239.4,0,515939, false
05/19/21 12:34:36  ,56.09929667,10.10324833,33.041,173.6,11.7,14.5,102.1,235.5,0,516938, false
05/19/21 12:34:37  ,56.09921333,10.10326667,33.411,173.04,11.7,19.6,102.3,229.4,0,517936, false
05/19/21 12:34:38  ,56.09912667,10.10328333,34.0585,173.63,11.7,27,102.5,225,0,518935, false
05/19/21 12:34:40  ,56.09904,10.1033,34.484,173.77,11.7,14.8,103.3,217.7,0,520932, false
05/19/21 12:34:40  ,56.09895333,10.103315,34.8355,174.17,11.7,14.8,103.3,217.7,0,520932, false
05/19/21 12:34:41  ,56.098865,10.10333,35.2795,175.07,11.7,14.8,103.5,215.5,0,521930, false
05/19/21 12:34:42  ,56.098775,10.103345,35.4645,174.22,11.8,11.6,103.9,214.1,0,522928, false
05/19/21 12:34:43  ,56.09868667,10.10335833,35.076,175.27,13.3,15.9,104.3,213.4,0,523927, false
05/19/21 12:34:45  ,56.09859833,10.10336333,34.6135,180.26,14,15.1,104.4,194.2,0,525924, false
05/19/21 12:34:45  ,56.09851167,10.10335833,33.3,183.88,14,15.1,104.4,194.2,0,525924, false
05/19/21 12:34:46  ,56.09843,10.10334833,31.672,183.52,15.7,16.5,104.2,155.2,0,526922, false
05/19/21 12:34:47  ,56.09835167,10.10334333,30.34,180.19,16.4,10.5,103.8,126.4,0,527921, false
05/19/21 12:34:48  ,56.09827667,10.10334667,29.304,175.88,16.2,14.5,103.5,131.9,0,528919, false
05/19/21 12:34:50  ,56.098205,10.10335167,27.75,178.5,16,15.1,102.7,176.7,0,530916, false
05/19/21 12:34:50  ,56.09813667,10.103345,27.454,186.91,16,15.1,102.7,176.7,0,530916, false
05/19/21 12:34:51  ,56.09806833,10.10331833,27.676,195.7,12.2,18.6,102.2,301.2,0,531914, false
05/19/21 12:34:52  ,56.09800333,10.10327667,28.009,201.41,12.1,-3.8,102.1,433.1,0,532913, false
05/19/21 12:34:53  ,56.09794167,10.10322167,27.602,208.91,13.1,12.4,102.2,318.2,0,533911, false
05/19/21 12:34:55  ,56.097885,10.10315667,26.566,212.82,15.1,14.8,102.1,244.2,0,535908, false
05/19/21 12:34:55  ,56.09783333,10.10309,25.0305,215.53,15.1,14.8,102.1,244.2,0,535908, false
05/19/21 12:34:56  ,56.09778667,10.10302167,23.865,218.75,15.8,12.4,101.9,233.9,0,536907, false
05/19/21 12:34:57  ,56.09774667,10.102945,22.7365,229.98,16.1,13.2,101.7,230.5,0,537905, false
05/19/21 12:34:58  ,56.09771667,10.10286167,21.127,239.65,16.1,13.8,101.3,239.4,0,538904, false
05/19/21 12:35:00  ,56.09769833,10.10278,18.1855,252.22,16.4,14.2,100.3,264.7,0,540900, false
05/19/21 12:35:00  ,56.09768833,10.10270667,14.467,261.95,16.4,14.2,100.3,264.7,0,540900, false
05/19/21 12:35:01  ,56.09768667,10.10264333,13.8935,269.28,16.3,13.5,99.8,297.6,0,541899, false
05/19/21 12:35:02  ,56.09769,10.10257833,14.356,277.93,15.1,18.6,99.4,324.4,0,542897, false
05/19/21 12:35:03  ,56.0977,10.10251333,15.873,289.47,12,7.8,98.9,408.9,0,543896, false
05/19/21 12:35:05  ,56.09772167,10.10245,17.057,307.5,12,13.5,99,377.9,0,545893, false
05/19/21 12:35:05  ,56.097755,10.10239833,18.1855,326.02,12,13.5,99,377.9,0,545893, false
05/19/21 12:35:06  ,56.0978,10.102365,19.5915,344,12,0.8,99.6,320.2,0,546891, false
05/19/21 12:35:07  ,56.09785,10.10235667,20.165,2.99,12.9,16.5,100.2,276.2,0,547890, false
05/19/21 12:35:08  ,56.09790167,10.10235833,20.8495,358.8,13.1,11.1,100.5,266.3,0,548888, false
05/19/21 12:35:10  ,56.097955,10.10234667,21.8855,347.02,12.2,26.1,101.7,378.1,0,550885, false
05/19/21 12:35:10  ,56.09801,10.10231667,22.718,339.06,12.2,26.1,101.7,378.1,0,550885, false
05/19/21 12:35:11  ,56.09806333,10.10228,23.236,338.63,12.1,15.1,102.2,331.1,0,551883, false
05/19/21 12:35:12  ,56.09812,10.10224833,23.495,346.29,12.5,14.5,102.6,285.9,0,552882, false
05/19/21 12:35:13  ,56.09818,10.10223167,23.125,354.32,13.8,11.9,103.1,260.4,0,553880, false
05/19/21 12:35:15  ,56.09823667,10.10223833,23.162,11.66,13,-4.2,103.5,325.6,0,555877, false
05/19/21 12:35:15  ,56.09829,10.10227833,22.755,31.94,13,-4.2,103.5,325.6,0,555877, false
05/19/21 12:35:16  ,56.09833667,10.102345,23.8835,43.87,12.6,-6.9,103.7,313.8,0,556875, false
05/19/21 12:35:17  ,56.09837833,10.102425,24.79,47.27,12.4,17.8,104,349.1,0,557874, false
05/19/21 12:35:18  ,56.09842333,10.10250667,25.604,45.07,12.4,25.6,104.3,350.1,0,558872, false
05/19/21 12:35:20  ,56.09847,10.10259,26.751,42.41,12.3,4.8,104.6,260.4,0,560869, false
05/19/21 12:35:20  ,56.09852167,10.10267,26.9175,38.71,12.3,4.8,104.6,260.4,0,560869, false
05/19/21 12:35:21  ,56.09857667,10.10274667,27.417,37.39,12.2,13.2,105,240.9,0,561867, false
05/19/21 12:35:22  ,56.09863333,10.10282167,27.306,36.91,13.1,10.2,105.2,259.2,0,562865, false
05/19/21 12:35:23  ,56.09868833,10.102895,27.01,35.07,14.1,13.5,105.5,262.4,0,563864, false
05/19/21 12:35:25  ,56.098745,10.10296333,26.788,34.62,14.1,11.6,105.5,238.3,0,565861, false
05/19/21 12:35:25  ,56.09879833,10.10303167,25.3265,36.17,14.1,11.6,105.5,238.3,0,565861, false
05/19/21 12:35:26  ,56.09884833,10.103105,23.865,43.64,15.4,14.5,105.1,205.4,0,566859, false
05/19/21 12:35:27  ,56.09888667,10.10318333,22.7735,52.87,16.2,13.2,104.7,183.3,0,567857, false
05/19/21 12:35:28  ,56.098915,10.10327167,22.459,68.08,16.4,13.8,104.3,181.2,0,568855, false
05/19/21 12:35:30  ,56.09893,10.10336667,21.9225,78.14,14.5,14.5,103.5,290.6,0,570852, false
05/19/21 12:35:30  ,56.09893667,10.10346333,21.1825,85.24,14.5,14.5,103.5,290.6,0,570852, false
05/19/21 12:35:31  ,56.09894167,10.10355667,20.646,80.12,12.4,11.6,103.3,301.8,0,571850, false
05/19/21 12:35:32  ,56.09895333,10.10364333,18.759,73.56,13.3,12.1,103,334.6,0,572849, false
05/19/21 12:35:33  ,56.09896667,10.10371333,15.281,64.14,14.7,14.5,103,302.4,0,573847, false
05/19/21 12:35:35  ,56.098985,10.10376,11.6735,45.92,15.7,14.8,102.3,297,0,575844, false
05/19/21 12:35:35  ,56.099005,10.10378833,9.694,31.22,15.7,14.8,102.3,297,0,575844, false
05/19/21 12:35:36  ,56.09902333,10.10380333,6.919,20.7,15.8,13.2,101.9,345.6,0,576843, false
05/19/21 12:35:37  ,56.09903333,10.10380833,2.4235,18.42,15.9,14.5,101.6,377.1,0,577841, false
05/19/21 12:35:38  ,56.099035,10.10380833,0.037,18.42,16.1,14.8,101.1,407.7,0,578839, false
05/19/21 12:35:40  ,56.099035,10.10380833,0,18.42,16.3,14.5,99.8,476.1,0,580836, false
05/19/21 12:35:40  ,56.099035,10.10380833,0,18.42,16.3,14.5,99.8,476.1,0,580836, false
05/19/21 12:35:41  ,56.099035,10.10380833,0,18.42,16.3,13.8,99.3,503.4,0,581835, false
05/19/21 12:35:42  ,56.099035,10.10380833,0,18.42,16.5,14.2,98.9,517.5,0,582833, false
05/19/21 12:35:43  ,56.099035,10.10380833,0,18.42,16.7,14.5,98.5,522.4,0,583831, false
05/19/21 12:35:45  ,56.099035,10.10380833,0,18.42,17.1,14.8,97.7,496,0,585828, false
05/19/21 12:35:45  ,56.099035,10.10380833,0,18.42,17.1,14.8,97.7,496,0,585828, false
05/19/21 12:35:46  ,56.099035,10.10380833,0,18.42,17.4,14.5,97.4,456.1,0,586827, false
05/19/21 12:35:47  ,56.099035,10.10380833,0,18.42,17.6,14.5,97,419.2,0,587825, false
05/19/21 12:35:48  ,56.099035,10.10380833,0,18.42,17.8,12.4,96.8,384.7,0,588823, false
05/19/21 12:35:50  ,56.099035,10.10380833,0,18.42,18,14.2,96.1,337.5,0,590820, false
05/19/21 12:35:50  ,56.099035,10.10380833,0,18.42,18,14.2,96.1,337.5,0,590820, false
05/19/21 12:35:51  ,56.099035,10.10380833,0,18.42,18.1,14.5,95.8,319.8,0,591819, false
05/19/21 12:35:52  ,56.09903333,10.10380833,0,18.42,18.2,14.5,95.7,304.9,0,592817, false
05/19/21 12:35:53  ,56.09903333,10.10380833,0,18.42,18.2,14.5,95.5,301.7,0,593816, false
05/19/21 12:35:55  ,56.09903333,10.10380833,0,18.42,18.3,14.5,95.1,293.6,0,595813, false
05/19/21 12:35:55  ,56.09903333,10.10380667,0,18.42,18.3,14.5,95.1,293.6,0,595813, false
05/19/21 12:35:56  ,56.09903333,10.10380667,0,18.42,18.3,13.8,94.9,290.5,0,596811, false
05/19/21 12:35:57  ,56.09903333,10.10380667,0,18.42,18.3,14.5,94.8,290.4,0,597810, false
05/19/21 12:35:58  ,56.09903333,10.10380667,0,18.42,18.3,14.2,94.8,289.9,0,598808, false
05/19/21 12:36:00  ,56.09903333,10.10380667,0,18.42,18.3,13.8,94.6,289.9,0,600028, true
05/19/21 12:36:00  ,56.09903333,10.10380667,0,18.42,18.3,13.8,94.6,289.9,0,600028, true
05/19/21 12:36:01  ,56.09903333,10.10380667,0,18.42,18.3,14.2,94.7,289.9,0,7, false
05/19/21 12:36:02  ,56.09903333,10.10380667,0,18.42,18.3,14.2,94.6,289.4,0,999, false
05/19/21 12:36:03  ,56.09903333,10.10380667,0,18.42,18.3,14.5,94.7,289.4,0,1997, false
05/19/21 12:36:05  ,56.09903333,10.10380667,0,18.42,18.3,14.5,94.4,284.7,0,3994, false
